Name,Team,batter,season,G,PA,AB,H,2B,3B,HR,BB,K,HBP,SF,AVG,OBP,SLG,OPS,ISO,BABIP,BB%,K%,BIP%,wOBA,wRC+,WAR,age_bat_median,K_BB_ratio,contact_rate,cluster
Unknown_572761,SD,572761,2023,80,251,202,39,12,0,5,42,69,2,5,0.193,0.5210843373493976,0.2828096118299446,0.657,0.3298153034300791,0.3641791044776119,0.7488350419384903,0.561262959472196,0.5458,0.327,0.445114595898673,0.1733333333333333,38.0,0.0217980239278947,0.4387370405278041,0
Unknown_519058,LAA,519058,2023,118,406,372,91,15,0,13,23,99,3,8,0.245,0.3915662650602409,0.3992606284658042,0.678,0.3588390501319261,0.4686567164179104,0.233457595526561,0.4879830348727615,0.6921,0.326,0.4427020506634499,0.1933333333333333,35.0,0.073219201491402,0.5120169651272384,1
Unknown_543068,COL,543068,2023,72,282,262,66,13,0,12,17,66,1,2,0.252,0.4216867469879518,0.489833641404806,0.737,0.4696569920844327,0.4656716417910447,0.2502329916123019,0.4648916116870877,0.7021,0.326,0.4427020506634499,0.18,33.0,0.065104853213661,0.5351083883129124,0
Unknown_680911,MIL,680911,2023,92,330,305,83,18,0,5,19,66,2,4,0.272,0.4728915662650602,0.3807763401109058,0.695,0.2612137203166226,0.5791044776119404,0.2376514445479962,0.3847785108388313,0.7364,0.326,0.4427020506634499,0.1866666666666666,27.0,0.057200547638262,0.6152214891611687,3
Unknown_669911,COL,669911,2023,49,175,162,32,10,0,5,12,56,1,0,0.198,0.2981927710843374,0.3290203327171904,0.609,0.3825857519788918,0.3970149253731344,0.2889095992544268,0.6675306314797361,0.6057,0.326,0.4427020506634499,0.1666666666666666,25.0,0.0802820183077779,0.3324693685202637,1
Unknown_630105,SD,630105,2023,132,536,473,110,27,7,10,46,99,11,5,0.233,0.463855421686747,0.3863216266173753,0.695,0.3720316622691292,0.4089552238805971,0.3690587138863,0.3487276154571159,0.7052,0.326,0.4427020506634499,0.2133333333333333,29.0,0.0316601372812498,0.651272384542884,3
Unknown_624415,TOR,624415,2023,109,359,306,69,12,0,9,44,95,7,2,0.225,0.5301204819277109,0.3308687615526802,0.687,0.3113456464379947,0.4776119402985074,0.5405405405405406,0.5369934024505184,0.5933,0.325,0.4398874145556895,0.1866666666666666,28.0,0.0317677059632515,0.4630065975494817,1
Unknown_593160,TOR,593160,2023,148,604,557,151,28,0,11,38,104,3,6,0.271,0.4819277108433735,0.3826247689463957,0.698,0.2664907651715039,0.5313432835820896,0.2623485554520037,0.3192742695570216,0.7599,0.325,0.4398874145556895,0.22,34.0,0.0429830804143451,0.6807257304429783,3
Unknown_643265,MIA,643265,2023,126,471,436,109,18,1,17,31,135,2,2,0.25,0.4307228915662651,0.4417744916820703,0.714,0.4063324538258575,0.5611940298507463,0.2758620689655172,0.5888312912346843,0.6433,0.325,0.4398874145556895,0.2,33.0,0.074299229071838,0.4111687087653159,0
Unknown_656413,CIN,656413,2023,87,258,222,51,16,2,5,25,70,6,2,0.23,0.4939759036144578,0.3937153419593347,0.709,0.3931398416886543,0.5223880597014926,0.4207828518173345,0.5527803958529688,0.5969,0.325,0.4398874145556895,0.1733333333333333,27.0,0.0441853434934237,0.4472196041470311,0
Unknown_642336,TB,642336,2023,49,170,159,37,12,0,6,6,38,2,2,0.233,0.3253012048192771,0.4565619223659889,0.688,0.4749340369393139,0.391044776119403,0.1337371854613233,0.4401508011310085,0.7235,0.325,0.4398874145556895,0.16,28.0,0.1125422803901704,0.5598491988689915,0
Unknown_624428,BAL,624428,2023,145,474,431,102,23,2,13,33,70,4,2,0.237,0.4156626506024096,0.3992606284658042,0.686,0.3799472295514511,0.3582089552238806,0.2935694315004659,0.2615457115928369,0.7637,0.324,0.4370727784479292,0.2,32.0,0.0310687446110898,0.7384542884071632,3
Unknown_664238,SEA,664238,2023,63,165,145,30,9,1,7,16,56,4,0,0.207,0.4367469879518072,0.4695009242144178,0.731,0.5593667546174143,0.4358208955223881,0.4212488350419385,0.7132422243166823,0.5394,0.324,0.4370727784479292,0.16,31.0,0.0577182467688259,0.2867577756833179,0
Unknown_671277,WSH,671277,2023,127,503,467,125,19,4,9,28,63,0,7,0.268,0.4427710843373493,0.3863216266173753,0.688,0.2823218997361477,0.4626865671641791,0.2287977632805218,0.2085296889726673,0.8171,0.324,0.4370727784479292,0.2066666666666666,23.0,0.0335003666631036,0.7914703110273329,3
Unknown_572816,WSH,572816,2023,57,175,164,40,8,1,2,9,30,0,2,0.244,0.3674698795180724,0.3086876155268023,0.621,0.2348284960422163,0.4477611940298507,0.2087604846225536,0.3173892554194156,0.7771,0.324,0.4370727784479292,0.16,34.0,0.054537385708019,0.6826107445805842,1
Unknown_678246,LAD,678246,2023,88,324,276,54,15,4,7,39,67,4,4,0.196,0.4277108433734939,0.3345656192236599,0.655,0.3957783641160949,0.2805970149253731,0.5302889095992543,0.4008011310084826,0.6543,0.324,0.4370727784479292,0.18,24.0,0.0232390802869991,0.5991988689915175,3
Unknown_621439,MIN,621439,2023,89,356,313,64,18,1,17,35,114,4,4,0.204,0.3945783132530119,0.4750462107208873,0.721,0.575197889182058,0.3552238805970149,0.4273066169617893,0.6680018850141376,0.5702,0.323,0.434660233212706,0.1866666666666666,30.0,0.0530420757848619,0.3319981149858624,0
Unknown_669289,TOR,669289,2023,92,271,247,63,15,0,2,18,38,3,1,0.255,0.463855421686747,0.3068391866913125,0.652,0.2005277044854881,0.4746268656716418,0.2786579683131407,0.2438737040527804,0.7749,0.323,0.434660233212706,0.1733333333333333,29.0,0.0308620150291083,0.7561262959472195,3
Unknown_672386,TOR,672386,2023,128,445,391,96,16,0,8,45,50,7,2,0.246,0.5271084337349398,0.321626617375231,0.68,0.2453825857519788,0.3850746268656717,0.4403541472506989,0.1783694627709707,0.7708,0.323,0.434660233212706,0.1933333333333333,25.0,0.0115127827461833,0.8216305372290289,3
Unknown_545121,WSH,545121,2023,90,303,277,69,14,2,4,21,22,1,1,0.249,0.4367469879518072,0.3382624768946395,0.661,0.2612137203166226,0.3701492537313433,0.2921714818266542,0.0845900094250706,0.8449,0.323,0.434660233212706,0.18,32.0,0.0102710976977093,0.9154099905749292,3
Unknown_543309,NYY,543309,2023,84,272,252,60,14,0,11,15,77,0,3,0.238,0.3614457831325302,0.4639556377079483,0.702,0.4696569920844327,0.4746268656716418,0.2260018639328984,0.5805843543826579,0.6544,0.323,0.434660233212706,0.1733333333333333,33.0,0.0894412042287212,0.4194156456173421,0
Unknown_665923,ATH,665923,2023,133,511,466,120,24,1,6,22,99,16,2,0.258,0.463855421686747,0.3290203327171904,0.664,0.2242744063324538,0.5373134328358209,0.1700838769804287,0.3699340245051838,0.7084,0.322,0.4318455971049457,0.2,24.0,0.0769814477409858,0.6300659754948161,3
Unknown_408234,DET,408234,2023,102,382,346,89,20,0,4,31,76,2,3,0.257,0.4849397590361446,0.3253234750462108,0.669,0.2189973614775725,0.5432835820895523,0.34762348555452,0.3824222431668237,0.7147,0.322,0.4318455971049457,0.1866666666666666,40.0,0.03742920931182,0.6175777568331762,3
Unknown_664983,AZ,664983,2023,96,323,287,71,9,5,2,26,63,5,1,0.247,0.4879518072289157,0.2957486136783735,0.654,0.2058047493403693,0.5223880597014926,0.3443616029822926,0.3729971724787936,0.6966,0.322,0.4318455971049457,0.18,26.0,0.0368799255014753,0.6270028275212063,3
Unknown_521692,KC,521692,2023,144,592,550,139,22,0,24,21,139,13,8,0.253,0.4036144578313252,0.4621072088724585,0.716,0.4274406332453826,0.4686567164179104,0.1346691519105312,0.4667766258246937,0.7044,0.322,0.4318455971049457,0.2066666666666666,33.0,0.1180129190646518,0.5332233741753063,0
Unknown_682641,SF,682641,2023,80,262,236,58,13,1,2,21,34,3,0,0.246,0.4728915662650602,0.2975970425138634,0.65,0.2110817941952506,0.4358208955223881,0.3429636533084808,0.2193685202639019,0.771,0.322,0.4318455971049457,0.1733333333333333,21.0,0.0213199011815155,0.7806314797360978,3
Unknown_605119,MIL,605119,2023,99,374,329,74,12,3,10,38,114,4,3,0.225,0.4578313253012048,0.3641404805914973,0.681,0.3614775725593667,0.5194029850746269,0.4426840633737185,0.6317153628652215,0.5829,0.322,0.4318455971049457,0.1866666666666666,30.0,0.0480604420033589,0.3682846371347787,0
Unknown_666185,STL,666185,2023,78,270,232,52,8,1,5,28,54,7,3,0.224,0.4939759036144578,0.2920517560073938,0.654,0.2612137203166226,0.3970149253731344,0.4524697110904007,0.3847785108388313,0.6704,0.322,0.4318455971049457,0.1733333333333333,25.0,0.0273237204097584,0.6152214891611687,3
Unknown_679032,PHI,679032,2023,51,186,170,46,9,2,2,6,51,4,0,0.271,0.4608433734939758,0.3844731977818855,0.693,0.2717678100263852,0.7223880597014926,0.1197576887232059,0.5596135721017907,0.6398,0.321,0.4290309609971853,0.16,23.0,0.1543060552731808,0.4403864278982092,1
Unknown_606132,BOS,606132,2023,63,182,160,36,5,1,3,19,42,1,1,0.225,0.4548192771084337,0.279112754158965,0.634,0.2401055408970976,0.4477611940298507,0.4557315936626281,0.4573515551366635,0.6484,0.321,0.4290309609971853,0.16,29.0,0.0327836731531355,0.5426484448633364,1
Unknown_682829,CIN,682829,2023,97,427,388,91,15,7,13,35,144,2,1,0.235,0.4277108433734939,0.4362292051756007,0.71,0.4379947229551451,0.6029850746268658,0.3513513513513513,0.7080584354382657,0.5738,0.32,0.4266184157619622,0.1866666666666666,21.0,0.0695875545001406,0.2919415645617345,0
Unknown_553882,NYM,553882,2023,49,158,139,33,5,0,3,15,28,0,3,0.237,0.4457831325301205,0.3031423290203328,0.644,0.2427440633245382,0.4059701492537314,0.4114631873252563,0.3310556079170594,0.7215,0.32,0.4266184157619622,0.1533333333333333,31.0,0.0261350661854237,0.6689443920829405,3
Unknown_643217,CWS,643217,2023,152,635,575,149,34,2,5,53,91,3,3,0.259,0.496987951807229,0.3271719038817006,0.675,0.2189973614775725,0.4925373134328358,0.35834109972041,0.2511781338360038,0.7669,0.32,0.4266184157619622,0.2066666666666666,29.0,0.0232112023653047,0.7488218661639963,3
Unknown_663611,CHC,663611,2023,93,309,283,74,16,1,2,12,26,9,0,0.261,0.463855421686747,0.3179297597042514,0.659,0.2005277044854881,0.4417910447761193,0.1500465983224604,0.1116870876531573,0.8317,0.32,0.4266184157619622,0.1733333333333333,26.0,0.0319474722758494,0.8883129123468427,3
Unknown_656775,BAL,656775,2023,119,480,427,97,23,3,16,45,106,1,4,0.227,0.4277108433734939,0.4306839186691313,0.707,0.4511873350923482,0.382089552238806,0.4063373718546132,0.4337888784165881,0.6771,0.319,0.4238037796542018,0.1866666666666666,29.0,0.0355557044810307,0.5662111215834118,0
Unknown_666801,PIT,666801,2023,90,276,244,52,7,0,7,26,78,5,1,0.213,0.4307228915662651,0.2846580406654345,0.629,0.2796833773087071,0.4388059701492538,0.4082013047530289,0.5794062205466541,0.6051,0.319,0.4238037796542018,0.1666666666666666,24.0,0.0480604420033589,0.4205937794533461,1
Unknown_444482,LAD,444482,2023,141,444,414,106,27,1,8,22,76,2,6,0.256,0.4066265060240963,0.3881700554528651,0.677,0.3139841688654353,0.4716417910447761,0.1999068033550792,0.3169180018850141,0.7748,0.318,0.4209891435464414,0.18,36.0,0.0569366087589653,0.6830819981149858,3
Unknown_655316,MIL,655316,2023,92,322,287,73,14,1,3,29,68,3,3,0.254,0.5060240963855422,0.3086876155268023,0.668,0.2058047493403693,0.555223880597015,0.3890959925442684,0.4111687087653157,0.6894,0.318,0.4209891435464414,0.1733333333333333,26.0,0.0353644253233173,0.588831291234684,1
Unknown_670032,KC,670032,2023,84,275,236,53,8,3,1,28,42,6,1,0.225,0.4909638554216867,0.2273567467652495,0.618,0.1662269129287598,0.4,0.4436160298229263,0.2733270499528746,0.7091,0.318,0.4209891435464414,0.1666666666666666,28.0,0.0190271652807257,0.7266729500471252,3
Unknown_662139,TOR,662139,2023,159,601,543,119,23,4,21,49,140,4,3,0.219,0.3885542168674698,0.4029574861367839,0.679,0.4327176781002638,0.3611940298507463,0.3490214352283318,0.4622997172478794,0.6739,0.317,0.4185765983112183,0.1933333333333333,27.0,0.0453055462161806,0.5377002827521207,0
Unknown_493329,MIA,493329,2023,105,343,312,77,17,3,4,26,45,1,4,0.247,0.4367469879518072,0.3419593345656193,0.662,0.2717678100263852,0.4149253731343284,0.3224603914259087,0.2226672950047125,0.7901,0.317,0.4185765983112183,0.1733333333333333,39.0,0.0234957874675865,0.7773327049952876,3
Unknown_665804,CHC,665804,2023,52,159,132,28,4,0,5,12,41,12,2,0.212,0.5150602409638555,0.3364140480591498,0.685,0.3562005277044854,0.3791044776119403,0.3210624417520969,0.5212064090480679,0.5849,0.317,0.4185765983112183,0.1533333333333333,24.0,0.0561102864986409,0.4787935909519321,1
Unknown_669743,WSH,669743,2023,127,462,393,80,15,1,9,57,83,6,3,0.204,0.463855421686747,0.2624768946395564,0.627,0.2717678100263852,0.2985074626865672,0.5442684063373718,0.3369462770970782,0.6775,0.317,0.4185765983112183,0.18,29.0,0.0181801653115078,0.6630537229029219,3
Unknown_676694,HOU,676694,2023,102,355,322,73,16,1,10,26,90,6,1,0.227,0.4156626506024096,0.3733826247689465,0.672,0.3693931398416886,0.444776119402985,0.3103448275862069,0.5108388312912346,0.6563,0.317,0.4185765983112183,0.1733333333333333,27.0,0.0570242678767402,0.4891611687087651,1
Unknown_624414,BOS,624414,2023,65,225,213,54,17,0,3,8,45,1,2,0.254,0.3704819277108434,0.3733826247689465,0.657,0.2981530343007915,0.5104477611940299,0.1351351351351351,0.3847785108388313,0.7556,0.317,0.4185765983112183,0.16,28.0,0.0987327526878049,0.6152214891611687,1
Unknown_518595,ATL,518595,2023,80,315,287,64,13,0,12,23,73,3,2,0.223,0.3855421686746987,0.4066543438077635,0.679,0.4274406332453826,0.3611940298507463,0.309412861136999,0.4594721960414703,0.6857,0.316,0.4157619622034579,0.1666666666666666,34.0,0.051427771815025,0.5405278039585297,0
Unknown_670764,TB,670764,2023,100,368,322,69,14,2,9,44,94,1,0,0.214,0.4608433734939758,0.3327171903881701,0.665,0.345646437994723,0.4179104477611941,0.5265610438024231,0.515315739868049,0.6196,0.316,0.4157619622034579,0.1733333333333333,27.0,0.0313266582067018,0.4846842601319507,1
Unknown_660757,CLE,660757,2023,59,201,194,46,10,2,3,5,49,1,1,0.237,0.3042168674698795,0.3364140480591498,0.614,0.2902374670184696,0.4985074626865672,0.0852749301025163,0.4879830348727615,0.7264,0.316,0.4157619622034579,0.1533333333333333,25.0,0.1795069505387613,0.5120169651272384,1
Unknown_668942,AZ,668942,2023,108,367,332,81,18,0,4,28,85,1,4,0.244,0.4307228915662651,0.2957486136783735,0.636,0.2137203166226912,0.5313432835820896,0.3247903075489282,0.4592365692742695,0.6785,0.316,0.4157619622034579,0.1733333333333333,29.0,0.0487453685839715,0.5407634307257303,1
Unknown_663898,COL,663898,2023,45,192,178,46,9,1,4,11,41,3,0,0.258,0.463855421686747,0.3955637707948244,0.7,0.3166226912928759,0.5432835820895523,0.2362534948741845,0.4165881244109331,0.7135,0.316,0.4157619622034579,0.1533333333333333,27.0,0.0621126154956398,0.5834118755890669,3
Unknown_519317,NYY,519317,2023,106,432,388,73,13,0,24,41,129,2,1,0.188,0.3343373493975904,0.4306839186691313,0.676,0.5540897097625329,0.2208955223880596,0.4114631873252563,0.6171065032987747,0.6019,0.316,0.4157619622034579,0.1733333333333333,34.0,0.050895444085864,0.3828934967012254,0
Unknown_622761,BAL,622761,2023,112,369,338,79,18,3,7,22,86,1,3,0.234,0.3674698795180724,0.356746765249538,0.647,0.3271767810026385,0.4656716417910447,0.2469711090400745,0.4627709707822808,0.6883,0.315,0.4129473260956975,0.1666666666666666,28.0,0.0656947476637502,0.5372290292177193,1
Unknown_622534,TB,622534,2023,101,352,326,85,21,1,4,18,58,4,3,0.261,0.4427710843373493,0.3585951940850277,0.673,0.258575197889182,0.5044776119402985,0.2073625349487418,0.3018378887841659,0.7699,0.315,0.4129473260956975,0.1666666666666666,29.0,0.0524163804548955,0.698162111215834,3
Unknown_656896,AZ,656896,2023,89,297,269,68,13,0,5,23,60,0,5,0.253,0.4457831325301205,0.3382624768946395,0.663,0.2506596306068601,0.4985074626865672,0.3299161230195713,0.3894910461828464,0.7205,0.315,0.4129473260956975,0.16,27.0,0.0405082890574199,0.6105089538171538,1
Unknown_664913,ATH,664913,2023,116,392,355,77,19,1,15,32,105,2,2,0.217,0.3795180722891565,0.4232902033271721,0.687,0.467018469656992,0.382089552238806,0.3494874184529357,0.5447690857681433,0.6429,0.315,0.4129473260956975,0.1733333333333333,31.0,0.0535397613848362,0.4552309142318567,0
Unknown_663368,MIL,663368,2023,54,173,148,32,7,0,4,23,46,0,0,0.216,0.4939759036144578,0.3160813308687616,0.666,0.3139841688654353,0.453731343283582,0.5885368126747437,0.5400565504241283,0.5896,0.314,0.4101326899879372,0.1533333333333333,27.0,0.028719488159538,0.4599434495758718,1
Unknown_686823,CLE,686823,2023,140,470,447,119,25,0,5,16,59,5,2,0.266,0.4216867469879518,0.3364140480591498,0.654,0.2110817941952506,0.4835820895522388,0.1276794035414725,0.2092365692742696,0.8298,0.314,0.4101326899879372,0.1733333333333333,25.0,0.0614385204931997,0.7907634307257305,3
Unknown_683011,NYY,683011,2023,162,621,559,119,25,5,22,54,172,5,2,0.213,0.3885542168674698,0.4066543438077635,0.681,0.4538258575197889,0.3880597014925373,0.374650512581547,0.5662111215834119,0.6264,0.314,0.4101326899879372,0.1866666666666666,22.0,0.0516200774636051,0.4337888784165882,0
Unknown_594777,CLE,594777,2023,45,181,162,36,8,0,6,15,38,2,2,0.222,0.4066265060240963,0.3863216266173753,0.676,0.3984168865435356,0.3462686567164179,0.3555452003727866,0.4081055607917059,0.6961,0.314,0.4101326899879372,0.1533333333333333,36.0,0.0390014059210254,0.5918944392082941,3
Unknown_642136,LAA,642136,2023,98,323,274,56,6,0,9,40,86,6,3,0.204,0.4759036144578313,0.279112754158965,0.641,0.2928759894459102,0.3701492537313433,0.5461323392357875,0.5409990574929311,0.5913,0.314,0.4101326899879372,0.16,28.0,0.0316285767176898,0.4590009425070689,1
Unknown_543510,BAL,543510,2023,67,229,209,47,14,0,6,10,57,5,2,0.225,0.3493975903614459,0.3770794824399261,0.652,0.3799472295514511,0.4268656716417911,0.1728797763280521,0.5,0.6725,0.313,0.407720144752714,0.1533333333333333,33.0,0.1002361856788157,0.5,1
Unknown_641511,PIT,641511,2023,61,196,176,43,11,1,1,14,45,3,1,0.244,0.4548192771084337,0.2975970425138634,0.645,0.2163588390501319,0.5582089552238807,0.3019571295433365,0.4545240339302545,0.6735,0.313,0.407720144752714,0.1533333333333333,28.0,0.0522351615321035,0.5454759660697455,1
Unknown_595777,COL,595777,2023,123,521,460,111,27,2,9,50,90,6,5,0.241,0.4909638554216867,0.356746765249538,0.688,0.308707124010554,0.4328358208955225,0.4165890027958993,0.3204524033930254,0.7179,0.313,0.407720144752714,0.1733333333333333,30.0,0.0248136586275283,0.6795475966069746,3
Unknown_682626,NYM,682626,2023,121,425,384,80,12,0,25,34,112,6,1,0.208,0.3734939759036144,0.4824399260628466,0.717,0.575197889182058,0.2626865671641791,0.342031686859273,0.53440150801131,0.6424,0.313,0.407720144752714,0.1666666666666666,22.0,0.0537461253615412,0.4655984919886897,0
Unknown_641343,NYY,641343,2023,83,276,246,51,15,0,12,27,95,0,3,0.207,0.3765060240963854,0.4454713493530499,0.697,0.5224274406332453,0.4208955223880598,0.4249767008387697,0.7245523091423186,0.558,0.313,0.407720144752714,0.16,28.0,0.0581142283531187,0.2754476908576813,0
Unknown_667452,HOU,667452,2023,95,335,309,76,15,0,7,23,77,1,2,0.246,0.4246987951807228,0.3475046210720888,0.661,0.2849604221635884,0.5074626865671642,0.2893755824790307,0.4552309142318567,0.6985,0.313,0.407720144752714,0.16,27.0,0.054765847010624,0.5447690857681433,1
Unknown_665155,DET,665155,2023,98,310,262,47,9,0,10,42,77,3,2,0.179,0.4216867469879518,0.2846580406654345,0.626,0.3693931398416886,0.2238805970149253,0.6006523765144455,0.4988218661639963,0.6032,0.313,0.407720144752714,0.16,26.0,0.0254766237999232,0.501178133836004,1
Unknown_672580,KC,672580,2023,124,518,467,126,20,4,4,38,115,2,10,0.27,0.4909638554216867,0.3345656192236599,0.677,0.2031662269129287,0.6179104477611942,0.3112767940354147,0.4366163996229972,0.6988,0.312,0.4049055086449537,0.1733333333333333,23.0,0.0485351004783883,0.563383600377003,1
Unknown_686894,MIL,686894,2023,128,424,380,79,20,0,13,37,119,5,2,0.208,0.3825301204819277,0.3493530499075786,0.649,0.3852242744063324,0.3880597014925373,0.3760484622553588,0.5749293119698398,0.6203,0.312,0.4049055086449537,0.1666666666666666,24.0,0.0522286405706403,0.4250706880301604,1
Unknown_642133,MIL,642133,2023,108,363,321,69,9,1,13,37,88,0,5,0.215,0.4036144578313252,0.3641404805914973,0.663,0.387862796833773,0.3432835820895522,0.4440820130475303,0.484684260131951,0.6556,0.311,0.4020908725371933,0.16,28.0,0.0360368475215618,0.5153157398680492,1
