Name,Team,batter,season,G,PA,AB,H,2B,3B,HR,BB,K,HBP,SF,AVG,OBP,SLG,OPS,ISO,BABIP,BB%,K%,BIP%,wOBA,wRC+,WAR,age_bat_median,K_BB_ratio,contact_rate
Unknown_595281,TB,595281,2019,138,514,480,108,22,8,16,27,113,5,1,0.225,0.3463855421686748,0.42513863216266184,0.677,0.4485488126649076,0.3791044776119403,0.21388630009319662,0.43143261074458056,0.716,0.308,0.3687173301166063,0.13333333333333336,29.0,0.07102898981059767,0.5685673892554195
Unknown_434158,MIA,434158,2019,138,374,327,60,17,1,12,42,103,3,2,0.183,0.37048192771084343,0.3290203327171904,0.632,0.4195250659630607,0.26865671641791045,0.49254426840633736,0.5624410933081997,0.6043,0.308,0.3687173301166063,0.13333333333333336,38.0,0.0374605814011509,0.4375589066918002
Unknown_501571,NYM,501571,2019,106,297,270,58,12,1,6,22,78,2,1,0.215,0.3614457831325302,0.29390018484288366,0.611,0.29023746701846964,0.4298507462686568,0.3145386766076421,0.5322808671065032,0.6498,0.308,0.3687173301166063,0.13333333333333336,30.0,0.05858712713086339,0.46771913289349687
Unknown_606115,MIL,606115,2019,154,566,514,117,16,2,15,43,114,1,6,0.228,0.3825301204819277,0.3327171903881701,0.64,0.30870712401055406,0.3791044776119403,0.3233923578751165,0.3880772855796419,0.7173,0.307,0.36590269400884595,0.12666666666666668,25.0,0.041286010768077856,0.6119227144203581
Unknown_606299,CIN,606299,2019,139,416,389,93,19,3,6,17,62,8,2,0.239,0.37951807228915657,0.3253234750462108,0.633,0.26912928759894456,0.4029850746268657,0.1598322460391426,0.26460885956644675,0.7909,0.307,0.36590269400884595,0.13333333333333336,25.0,0.060506655170518744,0.7353911404335534
Unknown_594694,WSH,594694,2019,47,153,138,34,2,0,2,13,33,0,0,0.246,0.46084337349397586,0.24029574861367847,0.616,0.12928759894459102,0.5283582089552239,0.3653308480894688,0.42177191328934965,0.6863,0.307,0.36590269400884595,0.13333333333333336,27.0,0.03911136141355905,0.5782280867106504
Unknown_621563,TB,621563,2019,76,285,258,60,15,2,3,16,53,8,3,0.233,0.41265060240963847,0.3086876155268023,0.636,0.2638522427440633,0.4298507462686568,0.23066169617893756,0.35179076343072574,0.7298,0.306,0.3634901487736228,0.13333333333333336,29.0,0.05416726313218376,0.6482092365692744
Unknown_500135,DET,500135,2019,87,301,283,62,12,3,14,13,85,0,5,0.219,0.27409638554216864,0.4750462107208873,0.68,0.5356200527704486,0.35820895522388063,0.17054986020503263,0.5789349670122526,0.6744,0.306,0.3634901487736228,0.13333333333333336,27.0,0.11652162538635827,0.42106503298774745
Unknown_664238,SEA,664238,2019,92,287,252,51,14,2,9,25,96,9,0,0.202,0.4186746987951807,0.3826247689463957,0.678,0.4485488126649076,0.453731343283582,0.375116495806151,0.7016965127238455,0.5436,0.306,0.3634901487736228,0.13333333333333336,27.0,0.06432707695243475,0.2983034872761545
Unknown_605480,SEA,605480,2019,133,572,516,116,19,9,6,42,143,11,1,0.225,0.4156626506024096,0.29020332717190395,0.628,0.25857519788918204,0.4925373134328358,0.31127679403541475,0.5025918944392083,0.6538,0.305,0.36067551266586245,0.12000000000000001,26.0,0.05591867675662389,0.49740810556079174
Unknown_643603,HOU,643603,2019,85,293,254,54,14,0,4,36,82,0,3,0.213,0.4487951807228916,0.2606284658040667,0.622,0.24538258575197885,0.4716417910447761,0.5419384902143523,0.5730442978322337,0.5973,0.305,0.36067551266586245,0.13333333333333336,29.0,0.03407533230458036,0.4269557021677661
Unknown_593523,BOS,593523,2019,55,155,148,37,7,0,2,3,42,3,0,0.25,0.3644578313253013,0.30314232902033283,0.617,0.20844327176781,0.6059701492537314,0.05964585274930103,0.5520735155513666,0.6839,0.304,0.35786087655810206,0.13333333333333336,27.0,0.26037251370701364,0.4479264844486335
Unknown_502481,AZ,502481,2019,124,466,414,96,11,2,7,47,88,2,2,0.232,0.463855421686747,0.268022181146026,0.631,0.20580474934036938,0.4268656716417911,0.43942218080149115,0.35838831291234685,0.7039,0.303,0.35544833132287895,0.12000000000000001,35.0,0.02621115083251041,0.6416116870876531
Unknown_592273,TOR,592273,2019,125,466,435,95,21,1,16,27,119,1,3,0.218,0.319277108433735,0.38447319778188555,0.646,0.40633245382585753,0.3791044776119403,0.239049394221808,0.515315739868049,0.6845,0.302,0.35263369521511856,0.11333333333333334,27.0,0.07537211394623902,0.48468426013195076
Unknown_605233,TOR,605233,2019,48,167,146,27,4,1,7,21,57,0,0,0.185,0.3885542168674698,0.3622920517560075,0.657,0.46437994722955145,0.32835820895522394,0.554986020503262,0.7177191328934966,0.5329,0.301,0.3498190591073582,0.13333333333333336,26.0,0.042547891981241356,0.2822808671065036
Unknown_543308,DET,543308,2019,97,345,330,73,18,0,13,14,111,0,1,0.221,0.2831325301204819,0.4066543438077635,0.646,0.4327176781002638,0.4656716417910447,0.15843429636533082,0.6715362865221488,0.6377,0.299,0.3445918777643747,0.12000000000000001,30.0,0.14336014671361155,0.3284637134778512
Unknown_621573,MIA,621573,2019,64,190,178,40,14,0,6,10,47,0,1,0.225,0.32228915662650603,0.42513863216266184,0.669,0.45118733509234826,0.4059701492537314,0.21435228331780057,0.49646559849198874,0.6947,0.299,0.3445918777643747,0.12666666666666668,26.0,0.08103105790130492,0.5035344015080112
Unknown_643376,TOR,643376,2019,111,395,356,74,12,1,13,33,80,4,1,0.208,0.37349397590361444,0.33826247689463956,0.638,0.36939313984168864,0.28955223880597025,0.35834109972041006,0.3906691800188502,0.7013,0.299,0.3445918777643747,0.11333333333333334,24.0,0.03693391679228992,0.6093308199811498
Unknown_592859,BAL,592859,2019,104,361,329,74,18,2,10,22,108,7,2,0.225,0.3855421686746987,0.3863216266173753,0.669,0.39313984168865435,0.4955223880597015,0.2530288909599254,0.6185202639019793,0.6177,0.297,0.3393646964213912,0.11333333333333334,27.0,0.08508700728181294,0.38147973609802066
Unknown_448801,BAL,448801,2019,106,370,323,58,9,0,14,41,147,3,3,0.18,0.35542168674698804,0.301293900184843,0.613,0.39313984168865435,0.39701492537313443,0.4855545200372786,0.8496701225259189,0.4838,0.296,0.3365500603136308,0.10666666666666669,33.0,0.059397744405879374,0.15032987747408133
Unknown_602922,CWS,602922,2019,60,165,151,32,6,0,3,11,42,2,0,0.212,0.3493975903614459,0.25323475046210725,0.586,0.237467018469657,0.4179104477611941,0.28005591798695245,0.5131950989632422,0.6606,0.296,0.3365500603136308,0.12666666666666668,25.0,0.06384665143575523,0.4868049010367579
Unknown_608475,DET,608475,2019,75,290,275,67,11,4,6,8,59,3,4,0.244,0.3343373493975904,0.3770794824399261,0.647,0.3324538258575198,0.4507462686567164,0.097856477166822,0.39278982092365694,0.7586,0.295,0.3337354242058705,0.11333333333333334,25.0,0.1326356394127688,0.6072101790763431
Unknown_656811,KC,656811,2019,108,380,337,66,13,1,14,40,102,1,2,0.196,0.37349397590361444,0.3530499075785583,0.647,0.42216358839050133,0.29552238805970155,0.4599254426840634,0.545947219604147,0.6237,0.294,0.3313228789706473,0.10666666666666669,26.0,0.03932932048183265,0.4540527803958532
Unknown_668942,AZ,668942,2019,41,157,138,30,7,0,2,18,41,1,0,0.217,0.463855421686747,0.2550831792975971,0.624,0.22427440633245382,0.4805970149253731,0.5032618825722274,0.5287464655984919,0.6178,0.292,0.3256936067551266,0.12000000000000001,25.0,0.034092716669084554,0.4712535344015081
Unknown_493596,DET,493596,2019,75,247,229,48,13,2,6,14,71,4,0,0.21,0.3283132530120483,0.34750462107208885,0.63,0.37994722955145116,0.4238805970149254,0.23345759552656103,0.5907163053722903,0.6397,0.292,0.3256936067551266,0.11333333333333334,33.0,0.08810280954674375,0.40928369462770986
Unknown_641513,DET,641513,2019,49,187,170,39,7,2,3,14,63,1,1,0.229,0.3975903614457831,0.3197781885397412,0.637,0.28759894459102897,0.6238805970149256,0.3182665424044734,0.7073515551366635,0.5775,0.29,0.3204664254121431,0.12000000000000001,25.0,0.07705495600673633,0.29264844486333663
Unknown_643396,TEX,643396,2019,62,227,207,50,13,1,1,14,50,4,1,0.242,0.4307228915662651,0.28650646950092434,0.629,0.20580474934036938,0.5313432835820896,0.25675675675675674,0.4326107445805844,0.696,0.29,0.3204664254121431,0.11333333333333334,24.0,0.05910281197242097,0.5673892554194158
Unknown_456488,BOS,456488,2019,62,187,180,43,7,0,2,4,27,0,2,0.239,0.286144578313253,0.25323475046210725,0.564,0.16622691292875988,0.4,0.06896551724137931,0.25377002827521206,0.8289,0.289,0.31765178930438276,0.12000000000000001,32.0,0.12059841063747687,0.746229971724788
Unknown_543768,MIL,543768,2019,90,285,244,40,6,0,9,37,95,4,0,0.164,0.37951807228915657,0.2310536044362293,0.583,0.3324538258575198,0.25970149253731345,0.5740913327120224,0.6988689915174363,0.5228,0.288,0.3152392440691596,0.1,29.0,0.03969492159175275,0.3011310084825638
Unknown_650619,KC,650619,2019,43,153,136,29,8,0,1,12,44,0,4,0.213,0.33734939759036153,0.22181146025878012,0.564,0.18997361477572558,0.4805970149253731,0.3345759552656104,0.5911875589066918,0.6275,0.287,0.31242460796139926,0.12000000000000001,22.0,0.06099703809405607,0.40881244109330805
Unknown_434778,ATH,434778,2019,58,216,184,35,2,1,2,27,27,4,1,0.19,0.4457831325301205,0.13123844731977824,0.55,0.11873350923482848,0.23283582089552235,0.5517241379310345,0.2080584354382658,0.7315,0.287,0.31242460796139926,0.11333333333333334,36.0,0.009349406373181298,0.791941564561734
Unknown_553869,PIT,553869,2019,98,332,303,73,14,0,2,23,56,2,3,0.241,0.4156626506024096,0.24584103512014793,0.603,0.1503957783641161,0.453731343283582,0.29217148182665426,0.3110273327049953,0.753,0.286,0.3096099718536389,0.09333333333333335,29.0,0.037111866269571324,0.6889726672950047
Unknown_448602,COL,448602,2019,83,176,148,24,8,0,4,23,63,2,3,0.162,0.3614457831325302,0.22735674676524958,0.576,0.3324538258575198,0.31044776119402984,0.5782851817334577,0.7570688030160225,0.5,0.286,0.3096099718536389,0.11333333333333334,36.0,0.043010532611663994,0.24293119698397758
Unknown_657061,PIT,657061,2019,56,159,147,31,10,3,2,10,40,1,0,0.211,0.32530120481927716,0.345656192236599,0.626,0.37203166226912926,0.4238805970149254,0.2623485554520037,0.5063619227144203,0.673,0.285,0.30719742661841576,0.12000000000000001,23.0,0.06741595981844777,0.4936380772855795
Unknown_670032,KC,670032,2019,102,402,379,91,22,2,2,18,51,1,0,0.24,0.35542168674698804,0.279112754158965,0.601,0.1978891820580475,0.4149253731343284,0.17800559179869524,0.21253534401508017,0.8159,0.283,0.30156815440289503,0.07333333333333335,24.0,0.04482012094056506,0.7874646559849199
Unknown_621006,BAL,621006,2019,102,322,295,60,8,3,6,15,86,6,1,0.203,0.29518072289156627,0.2550831792975971,0.567,0.26121372031662266,0.391044776119403,0.1863932898415657,0.5428840716305372,0.6522,0.282,0.29915560916767187,0.08666666666666667,25.0,0.10093506470423463,0.4571159283694628
Unknown_506702,BOS,506702,2019,63,196,175,34,3,0,5,15,47,1,1,0.194,0.30722891566265065,0.22735674676524958,0.558,0.24802110817941952,0.29850746268656725,0.3257222739981361,0.47855796418473145,0.6582,0.282,0.29915560916767187,0.10666666666666669,30.0,0.0506664790425147,0.5214420358152687
Unknown_605508,CWS,605508,2019,48,160,147,34,5,0,1,10,38,3,0,0.231,0.40963855421686746,0.20702402957486138,0.579,0.11873350923482848,0.5134328358208955,0.26048462255358806,0.473138548539114,0.6813,0.282,0.29915560916767187,0.11333333333333334,27.0,0.06354485625543,0.5268614514608858
Unknown_571740,KC,571740,2019,110,363,325,70,15,2,0,33,89,0,2,0.215,0.3855421686746987,0.18484288354898343,0.56,0.12928759894459102,0.4776119402985074,0.3928238583410997,0.4912818096135721,0.6556,0.281,0.29634097305991147,0.08000000000000002,29.0,0.04220481230132437,0.508718190386428
Unknown_595978,SD,595978,2019,106,359,323,59,9,0,12,28,113,5,1,0.183,0.3012048192771085,0.27356746765249546,0.58,0.34300791556728233,0.30447761194029854,0.33271202236719477,0.655278039585297,0.5877,0.278,0.28829915560916763,0.07333333333333335,27.0,0.06811077327847662,0.34472196041470315
Unknown_543281,DET,543281,2019,39,162,150,29,10,1,2,8,31,2,2,0.193,0.25,0.25693160813308696,0.554,0.29287598944591026,0.27761194029850755,0.1994408201304753,0.36451460885956644,0.7469,0.273,0.2750301568154403,0.10666666666666669,32.0,0.06498672478902366,0.6354853911404335
Unknown_445988,MIA,445988,2019,107,269,254,60,10,0,2,12,42,0,3,0.236,0.3313253012048193,0.2310536044362293,0.567,0.14248021108179418,0.4119402985074627,0.17707362534948742,0.2813383600377003,0.7993,0.272,0.2722155207076799,0.08000000000000002,36.0,0.05773820091090334,0.7186616399622996
Unknown_607776,SF,607776,2019,44,161,144,23,1,0,4,14,50,3,0,0.16,0.27108433734939763,0.14048059149722741,0.498,0.21372031662269128,0.22985074626865676,0.374650512581547,0.6453817153628651,0.5839,0.272,0.2722155207076799,0.10666666666666669,29.0,0.05909531193012223,0.35461828463713485
Unknown_471865,CLE,471865,2019,45,166,145,29,3,0,3,18,52,1,2,0.2,0.39457831325301196,0.20147874306839192,0.572,0.19525065963060687,0.444776119402985,0.4743709226467847,0.6517436380772856,0.5723,0.269,0.264173703256936,0.1,34.0,0.045935620398196986,0.34825636192271436
Unknown_621512,NYM,621512,2019,49,154,146,29,5,0,4,7,39,0,0,0.199,0.2319277108433735,0.2606284658040667,0.55,0.28232189973614774,0.32537313432835824,0.18126747437092264,0.5101319509896324,0.6948,0.268,0.2613590671491757,0.1,25.0,0.09770415472909225,0.48986804901036773
Unknown_656371,MIA,656371,2019,49,201,179,31,5,2,5,19,59,2,1,0.173,0.3042168674698795,0.24584103512014793,0.566,0.32981530343007914,0.26865671641791045,0.40959925442684064,0.6050895381715362,0.602,0.267,0.2589465219139525,0.09333333333333335,23.0,0.05010864494675458,0.3949104618284638
Unknown_542979,BAL,542979,2019,80,242,216,38,6,0,6,21,109,2,2,0.176,0.286144578313253,0.20887245841035124,0.54,0.26912928759894456,0.5283582089552239,0.37371854613233924,0.9747879359095193,0.4504,0.266,0.25613188580619217,0.08000000000000002,29.0,0.09042851095343817,0.025212064090480713
Unknown_606988,DET,606988,2019,60,230,213,42,5,1,5,14,72,1,1,0.197,0.27409638554216864,0.23290203327171904,0.549,0.24802110817941952,0.4059701492537314,0.2530288909599254,0.6510367577756833,0.6174,0.261,0.2424607961399276,0.07333333333333335,27.0,0.08947298668818773,0.34896324222431696
Unknown_572287,TB,572287,2019,88,299,276,45,10,1,10,20,102,3,0,0.163,0.20783132530120485,0.2606284658040667,0.543,0.37730870712401055,0.23582089552238805,0.2809878844361603,0.7172478793590952,0.5819,0.258,0.23441897868918374,0.053333333333333344,28.0,0.08868099060184131,0.28275212064090494
Unknown_605490,KC,605490,2019,53,197,186,40,7,0,4,9,56,1,0,0.215,0.29216867469879515,0.2643253234750463,0.572,0.24538258575197885,0.453731343283582,0.18219944082013045,0.5834118755890669,0.6599,0.258,0.23441897868918374,0.08000000000000002,27.0,0.11040469194605204,0.41658812441093307
Unknown_518614,CHC,518614,2019,80,198,172,29,5,1,2,24,58,0,1,0.169,0.3343373493975904,0.12939001848428838,0.513,0.17678100263852242,0.31343283582089554,0.5340167753960857,0.6036757775683317,0.5758,0.257,0.23200643345396055,0.08000000000000002,33.0,0.03676972327789046,0.39632422243166854
Unknown_572008,KC,572008,2019,61,208,190,28,6,1,5,16,79,2,0,0.147,0.18975903614457834,0.17375231053604445,0.49,0.2955145118733509,0.24776119402985075,0.3275862068965517,0.808435438265787,0.5337,0.244,0.19702452754322475,0.06000000000000001,28.0,0.08558850060192519,0.191564561734213
Unknown_621446,MIA,621446,2019,77,260,238,42,10,1,0,13,79,6,1,0.176,0.2349397590361445,0.09796672828096126,0.463,0.10817941952506596,0.38208955223880603,0.2022367194780988,0.629359095193214,0.6154,0.237,0.17812625653397665,0.03333333333333334,25.0,0.10759801480257215,0.370640904806786
Unknown_425772,TEX,425772,2019,79,253,236,38,10,0,2,15,87,1,1,0.161,0.1656626506024096,0.10166358595194092,0.442,0.15567282321899736,0.32537313432835824,0.24557315936626278,0.7238454288407162,0.5929,0.215,0.11942098914354643,0.0,36.0,0.10224283588708144,0.2761545711592839
Unknown_545358,HOU,545358,2019,54,159,144,21,1,0,1,12,50,1,2,0.146,0.1686746987951807,0.0,0.387,0.05013192612137203,0.22985074626865676,0.3210624417520969,0.6545711592836946,0.6038,0.209,0.1029352633695215,0.04666666666666669,28.0,0.07062051574809823,0.34542884071630553
Unknown_665742,WSH,665742,2020,47,196,154,54,14,0,13,41,28,1,0,0.351,1.0,0.9630314232902033,1.185,0.883905013192612,0.6835820895522388,0.9440820130475303,0.2502356267672008,0.6429,0.523,0.9843184559710494,0.3933333333333333,22.0,0.003215224579967202,0.749764373232799
Unknown_518692,ATL,518692,2020,69,303,246,82,24,1,15,52,40,5,0,0.333,0.9066265060240964,0.8280961182994455,1.081,0.7387862796833772,0.6477611940298508,0.7688723205964585,0.2245523091423186,0.6799,0.475,0.8552472858866103,0.44666666666666666,31.0,0.004882748415853108,0.7754476908576813
Unknown_542303,ATL,542303,2020,69,308,268,88,17,0,21,39,74,0,1,0.328,0.7650602409638553,0.8373382624768948,1.039,0.7651715039577835,0.7492537313432835,0.559179869524697,0.4797360980207352,0.6331,0.441,0.7639726578206674,0.3933333333333333,30.0,0.0267326794819933,0.520263901979265
Unknown_521692,KC,521692,2020,37,156,150,50,12,0,11,3,36,2,1,0.333,0.5873493975903613,0.8484288354898337,0.986,0.7678100263852242,0.719402985074627,0.058713886300093186,0.45735155513666353,0.7372,0.438,0.7559308403699234,0.26666666666666666,30.0,0.22266334229363938,0.5426484448633364
Unknown_443558,MIN,443558,2020,55,222,191,58,8,0,16,27,59,4,0,0.304,0.7319277108433736,0.7818853974121998,0.998,0.7493403693931397,0.6805970149253732,0.5358807082945014,0.5398209236569274,0.5946,0.436,0.75070365902694,0.31333333333333335,40.0,0.03230224904535077,0.4601790763430724
Unknown_608070,CLE,608070,2020,60,263,226,67,19,1,17,33,44,3,1,0.296,0.7048192771084337,0.8151571164510167,1.007,0.8179419525065963,0.4985074626865672,0.5540540540540541,0.30772855796418475,0.6958,0.436,0.75070365902694,0.3466666666666667,28.0,0.01579610473709136,0.6922714420358151
Unknown_545361,LAA,545361,2020,53,241,199,56,9,2,17,35,56,3,4,0.281,0.6987951807228917,0.7929759704251387,0.993,0.8258575197889182,0.4955223880597015,0.6458527493010251,0.46112158341187565,0.61,0.435,0.7478890229191797,0.32666666666666666,29.0,0.020973381259377893,0.5388784165881246
Unknown_474832,SF,474832,2020,48,179,149,46,13,1,9,30,36,0,0,0.309,0.8042168674698794,0.7707948243992606,1.015,0.7203166226912928,0.6626865671641792,0.750232991612302,0.3873704052780396,0.6313,0.434,0.7454764776839564,0.28,32.0,0.013218200208536162,0.6126295947219602
Unknown_607208,WSH,607208,2020,59,259,233,78,15,4,12,22,36,2,2,0.335,0.710843373493976,0.7652495378927913,0.982,0.6437994722955145,0.6537313432835822,0.36486486486486486,0.24104618284637142,0.7683,0.43,0.7346200241254524,0.33333333333333337,27.0,0.0216831344508763,0.7589538171536285
Unknown_547989,CWS,547989,2020,63,276,254,80,16,0,20,18,60,3,1,0.315,0.6265060240963854,0.8133086876155269,0.98,0.7651715039577835,0.6238805970149256,0.2730661696178937,0.42577756833176256,0.7065,0.428,0.7293928427824687,0.3466666666666667,33.0,0.054532072193066564,0.5742224316682374
Unknown_573262,SF,573262,2020,54,225,192,57,14,4,10,30,55,3,0,0.297,0.7289156626506025,0.7282809611829946,0.968,0.6912928759894459,0.7044776119402986,0.5904007455731594,0.4893967954759661,0.6089,0.427,0.7265782066747084,0.30666666666666664,30.0,0.025481424597160053,0.5106032045240341
